246;MicrosoftSurfaceLaptop;;;;1,16,999;Microsoft;Laptop3;Platinum;15;1,54;;1873;AMD;RSeries;;;8;DDR4;;128;FlashMemorySolidState;;OmnisonicSpeakerswithDolbyAudioTM;AMDRadeonVega9GraphicsMicrosoftSurfaceEdition;AMD;;;;;1;;1;;;;;2496;1664;33,9;24,4;1,5
247;ASUSROGG703;5;4;;3,99,990;ASUS;ROGG703;Aluminum;17,3;4,7;Lithiumionbatteries;G703GXR-EV078R;Intel;Corei9;2,4;8;32;DDR4;;1024;HybridDrive;;;NVIDIAGeForceRTX2080;;8;Wi-Fi,Bluetooth;;;;1;1;1;;BatteryPowered;;1920;1080;31,9;42,5;5,1
248;LenovoV13081HQA034IH2019;4;4;34,5;29,29;Lenovo;V130;Gray;14;1,55;LithiumPolymerbatteries;81HQA034IH;Intel;Corei3;2,2;1;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;SerialATA;DolbyAudiospeakers;IntelUHDGraphics620;Intel;;Wi-Fi,Bluetooth;;1;1;1;1;1;;;;1366;768;34,3;24,7;2
249;ASUSROGZephyrusGGA502DU-AL025T;5;1;;94,99;ASUS;ROGZephyrusG;Black;15,6;2,19;Lithiumionbatteries;GA502DU-AL025T;AMD;RSeries;2,3;1;16;2400MHzDDR4;;512;FlashMemorySolidState;SolidState;withSmartAmp;NVIDIAGeForceGTX1660TiMax-Q;NVIDIA;6;Wi-Fi,Bluetooth;802,11ac;;4;1;1;1;;;;1920;1080;25,2;36;2
250;HP15IntelCeleronDualCor;4,2;3;;;HP;;Black;15,6;1,77;LithiumPolymerbatteries;4ST42PA;Intel;CeleronP4500;1,1;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;Dualspeakers;IntelIntegrated;;;;802,11b/g;1;;;;;;BatteryPowered;Windows;1366;768;37,6;24,6;2,3
251;Moneyplant85A;;;1,22;595;Moneyplant;;Black;;6,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;LenovoIdeapad130AMDA9-9425;3;26;;;Lenovo;Ideapad130;BLACK;15,6;2,1;LithiumPolymerbatteries;81H50040IN;AMD;ASeries;2,5;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;SpeakerwithDolbyAudio;INTEGRATEDGFX;;;;;;2;1;1;1;;BatteryPowered;Windows;1366;768;37,5;25,3;2,3
253;ASUSVivoBook15X512FA-EJ371T;4,3;4;48,99;39,799;ASUS;VivoBook15;TransparentSilver;15,6;1,7;Lithiumionbatteries;X512FA-EJ371T;Intel;Corei3;;1;4;2400MHzDDR4;;512;FlashMemorySolidState;SolidState;Built-inspeaker;IntelIntegratedUHD620;Intel;;Wi-Fi,Bluetooth;802,11ac;2;2;1;1;;;BatteryPowered;Windows;1920;1080;23;35,7;2
254;HPPavilion14-CE1000TX2018;3,2;6;75,486;58,99;HP;;;14;1,6;LithiumPolymerbatteries;14-CE1000TX;Intel;Corei5;1,6;;8;;;256;FlashMemorySolidState;;;NVIDIAGeForceMX150;;2;;;;;;;;;BatteryPowered;PC;;;32,7;22,2;1,8
255;LenovoV13081HNA01AIH2019;3,5;17;37,597;27,85;Lenovo;V130;Gray;15,6;1,8;Lithiumionbatteries;81HNA01AIH;Intel;Corei3;2,3;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;DolbyAudioTMspeakers;IntelUHDGraphics620;Intel;;Wi-Fi,Bluetooth;;1;1;1;1;1;;BatteryPowered;;1366;768;37,5;25,3;2,2
256;AcerNitro7;3,9;9;1,29,999;79,99;Acer;;;15,6;2,5;Lithiumionbatteries;AN715-51;Intel;Corei5;;;8;;;32;FlashMemorySolidState;;;NVIDIAGeForceGTX1660Tiwith6ofdedicatedGDDR6VRAM;;6;;;;;;;;220;BatteryPowered;;;;25,9;36,3;19,9
257;AcerOne14Z2-485;5;1;35;29,8;Acer;;Silver;14;1,8;;Z2-485;Intel;Corei3Family;2,3;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;SerialATA;;N/A;;;;;;;;;;;;Windows;1366;768;34;24,5;2,4
258;LenovoIdeapadL340;3,7;37;84,59;66,99;Lenovo;;;15,6;2,2;LithiumPolymerbatteries;81LK004LIN;Intel;Corei5;2,4;4;8;;;1024;MechanicalHardDrive;;;NVIDIAGeForceGTX1050;;3;;;;;;;;;BatteryPowered;;;;36,3;25,4;2,4
259;SellZone;;;;;SellZone;;;;;;HPPavilionG6-2000SeriesLaptopScreen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;SellZone;;;;;SellZone;;;;;;DellLatitudeD820SeriesLaptopScreen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;SellZone;;;;;SellZone;;;14;;;LenovoTHINKPADEdgeE420E425Laptop14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;SellZone;;;;;SellZone;;;;;;AcerAspire4920zSeriesLaptopScreenH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;AcerNitro5AN515-54;3;2;79,999;56,99;Acer;Nitro5;ObsidianBlack;15,6;2,3;Lithiumionbatteries;AN515-54;Intel;Corei5;;;8;DDR4;;1024;MechanicalHardDrive;;WavesMaxxAudio;NVIDIAGeForceGTX1650;NVIDIA;4;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;3;1;1;1;220;BatteryPowered;;1920;1080;25,5;36,3;2,6
264;AcerAspire5Slim;3,8;5;69,999;54,99;Acer;Aspire5Slim;PureSilver;15,6;1,8;Lithiumionbatteries;A515-54G;Intel;Corei5;;;8;DDR4;;1024;MechanicalHardDrive;;Builtinspeakers;MX250Graphics;Intel;2;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;2;1;1;1;220;BatteryPowered;;1920;1080;25,1;36,3;1,8
265;ASUSVivoBook15X505ZA-EJ505T;3,6;285;;34,99;ASUS;Vivobook15;DarkGray;15,6;1,6;LithiumPolymerbatteries;X505ZA-EJ505T;AMD;RSeries;2,4;1;1;DDR4;72-PinEDOSIMMMemory;1024;MechanicalHardDrive;eSATA;Built-inspeaker;AMDRadeon;AMD;;Wi-Fi,Bluetooth;802,11ac;2;1;1;1;1;;;;1920;1080;24,4;36,1;1,9
266;HP14Laptop;3,8;10;49,209;48,99;HP;14;NaturalSilver;14;1,47;LithiumPolymerbatteries;14-DK0093AU;AMD;RSeries;2,1;4;8;DDR4;DDR4SDRAM;1024;HybridDrive;eSATA;DualSpeakers;RadeonVega8Graphics;;;Wi-Fi,Bluetooth;;;3;1;1;1;;;Windows;1920;1080;22,6;32,4;2
86;HPPavilion1414-ce3022TX2019;4,3;21;74,159;70,988;HP;Pavilion14;Mineralsilver;14;1,6;Lithiumionbatteries;14-ce3022TX;Intel;Corei5;;;8;DDR4;;1024;HybridDrive;;BangOlufsenspeakers;NVIDIAMX250;NVIDIA;2;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;22,6;32,7;1,8
267;DellAlienwareM15R2;4,1;5;;;Dell;Alienware;LunarLight;15,6;2,16;Lithiumionbatteries;M15R2;Intel;Corei9;2,4;;16;DDR4;;1024;FlashMemorySolidState;;Klipsch;NVIDIA2080;NVIDIA;8;Wi-Fi,Bluetooth;;;3;1;1;1;;BatteryPowered;;1920;1080;27,5;36,3;1,8
268;Lenovo80X200ELIN;4;3;;;Lenovo;IdeaPad520S-14IKB;;14;1,7;Lithiumionbatteries;80X200ELIN;Intel;Corei5;3,1;;8;DDR4;;1024;SerialATA;;HarmanSpeakerswithDolbyAudio;Integrated;;;Wi-Fi,Bluetooth;;1;1;1;;;;;PC;1920;1080;32,7;23,6;1,9
269;LenovoT49020RYS01H002019;;;;;Lenovo;T490;Black;14;1,55;Lithiumionbatteries;20RYS01H00;Intel;Corei5;1,6;;8;DDR4;;512;FlashMemorySolidState;;DolbyAudioPremium;IntelUHDGraphics;Intel;;Wi-Fi,Bluetooth;;;2;1;1;1;;;;1920;1080;32,9;22,7;1,8
270;LenovoT49020RYS01K002019;;;1,37,400;1,33,032;Lenovo;T490;Black;14;1,55;Lithiumionbatteries;20RYS01K00;Intel;Corei7;1,8;;8;DDR4;;512;FlashMemorySolidState;;DolbyAudioPremium;NVIDIAGeForceMX2502;NVIDIA;2;Wi-Fi,Bluetooth;;;2;1;1;1;;;;1920;1080;32,9;22,7;1,8
271;DellGSeriesG7A-75881;5;8;1,87,166;1,45,000;Dell;GSeries;Black;15,5;2,5;Lithiumionbatteries;DellGSeriesG77588;Intel;Corei9;;;16;DDR4;;1024;HybridDrive;;WavesMaxxAudio;NVIDIAGeForceGTX1060;NVIDIA;6;;;;3;1;1;1;;;;1920;1080;27,5;38,9;2,5
272;LenovoLegionY540;4,3;152;1,36,690;91,99;Lenovo;;;15,6;2,3;LithiumPolymerbatteries;81SY00EVIN;Intel;Corei7;2,6;6;16;;;1024;FlashMemorySolidState;;;NVIDIAGEFORCEGTX1650(4GDDR5);;4;;;;;;;;;BatteryPowered;;;;36,5;26;2,6
273;HPNotebookPC340SG7;;;1,10,000;85,9;HP;NotebookPC;AshSilver;14;1,47;Lithiumionbatteries;340SG7;Intel;Corei5;1;;8;DDR4;;512;FlashMemorySolidState;;Dualstereospeakers;IntelUHDÂ ;Intel;;Wi-Fi,Bluetooth;;;3;1;1;;;;;1366;768;22,5;32,4;1,8
274;LenovoIdeapadS145;3,2;32;29,5;26,99;Lenovo;IdeapadS145;PlatinumGray;15,6;1,85;LithiumPolymerbatteries;81MV00M3IN;Intel;Pentium;2,3;2;4;DDR4;;1024;MechanicalHardDrive;;;Integrated;;;Wi-Fi,Bluetooth;;1;2;1;1;;;BatteryPowered;;1366;768;36,2;25,1;2,1
142;DellInspiron5570;4,1;51;;;Dell;Inspiron;Silver;15,6;2,5;Abatteries;Inspiron5570;Intel;Corei78550U;;;8;DDR4;;128;Solid_state_drive;;;AMDRadeonGraphics530;AMD;4;Wi-Fi;;1;2;;;;;;;1920;1080;25,8;38;2,3
137;HP15da0414tu;3,8;141;36,488;34,99;HP;;;15,6;1,77;Lithiumionbatteries;da0414tu;Intel;Corei38130U;2,2;;8;;;1024;MechanicalHardDrive;;;IntelUHD620;;;;;;;;;;;;;;;24,6;37,6;2,3
275;SellZoneLaptop;5;1;8,676;6,674;SellZone;;;;3,49;;LenovoB590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;LaptopwithMiceBundleTest;;;;56028;AVITA;;;14;;;;Intel;;;;8;;;;;;;IntelHDGraphics615;Intel;;;;;;;;;;;;;;;;
161;HPPavilion1414-ce3024TX2019;5;2;91,703;84,99;HP;Pavilion14;Mineralsilver;14;1,6;Lithiumionbatteries;14-ce3024TX;Intel;Corei7;;;8;DDR4;;512;FlashMemorySolidState;;BangOlufsenspeakers;NVIDIAMX250;NVIDIA;2;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;22,6;32,7;1,8
277;DellInspiron153583;2,6;31;;;Dell;;SILVER;15,6;1,9;LithiumPolymerbatteries;DellInspiron153583Laptop;Intel;CeleronN;1,8;2;4;DDR4;DDR4SDRAM;1024;HDD;eSATA;;IntelUHDGraphics610;;;;;;;;;;;BatteryPowered;Windows;1366;768;25,8;38;2
278;LifeDigitalZEDZedNoteIIGold;1;2;21,299;17,045;LifeDigital;ZED;Gold;13,3;1,45;Lithiumionbatteries;ZedNoteIIGold;Intel;Atom230;1,8;;2;DDR3;;32;FlashMemorySolidState;;;IntelÂ®HDGraphics400;Intel;32;Wi-Fi,Bluetooth;;1;1;1;1;;;;;1920;1080;31;21,4;1
279;HP15;3,7;138;42,99;38,5;HP;HP15;Sparklinlack;15,6;2,1;Lithiumionbatteries;HP15-BS658TX;Intel;Corei3;2;2;8;DDR4;GDDR3;1024;SerialATA;eSATA;DualSpeakers;AMDGRAPHICS;AMD;2;;802,11b/g/n;1;2;1;;;;BatteryPowered;Windows;1920;1080;38;25,4;2,4
280;Zebronics600vaUPS-U725;3,4;573;1,999;1,887;Zebronics;;Black;;4,7;LithiumPolymerbatteries,;U725;;;;;;;;;;;;;;;;;;;;;;230Volts;AC;;;;32,4;14;22
81;HP14Scr2000TX;4,2;30;69,092;63,99;HP;14S;NaturalSilver;14;1,47;Lithiumionbatteries;cr2000TX;Intel;Corei5;1,6;2;8;DDR4;;1024;HybridDrive;SerialATA;Dualspeakers;AMDRadeonGraphics530;AMD;2;Wi-Fi,Bluetooth;;;3;1;1;;;BatteryPowered;;1920;1080;22,5;32,4;2
135;MicrosoftSurfaceProX1876;2,5;3;98,999;98,99;Microsoft;SurfaceProX;MatteBlack;13;7,76;;1876;Â Microsoft;ARM610;;;8;LPDDR4X;;128;FlashMemorySolidState;;DualfarfieldstudioMics;MicrosoftSQ1Adreno685GPU;;;Wi-Fi;;;2;;;;;BatteryPowered;;2880;1800;28,7;20,8;0,7
281;GP65Leopard9SD-459;1;3;;1,04,990;MSI;Gaming;Black;15;2,33;Lithiumionbatteries;GP65Leopard9SD-459IN;Intel;Corei7;;;;DDR4;;1024;HybridDrive;;;GTX1660Ti;;6;;;;4;1;1;1;;;;1920;1080;35,7;24,8;2,8
282;AcerAspire3A315-31;2,9;65;24,999;17,499;Acer;;Black;15,6;2,3;Lithiumionbatteries;AcerA315-31;Intel;Pentium;;2;2;DDR4;;500;eSATA;;;intelhdgraphics;;;;;2;1;1;;;;BatteryPowered;;1366;768;26,2;38,1;2,1
283;AVITAPURANS14A6INF561-MEGYB;4;2;48,99;40,99;AVITA;;;14;1,34;Lithiumionbatteries;NS14A6INF561-MEGYB;Intel;Corei5;3,9;;8;;;512;FlashMemorySolidState;;;IntelUHDGraphics620;;;;802,11b/n/ac;;;;;;;BatteryPowered;;;;33,2;33,2;22,1
284;ASUSTUFGamingFX505DT;4,3;469;79,99;60,99;ASUS;;;15,6;2,2;Lithiumionbatteries;FX505DT-AL202T;AMD;RSeries;3,7;;8;;;1024;HybridDrive;;;NVIDIAGeForceGTX1650;;4;;;;;;;;;BatteryPowered;;;;26,2;36;2,6
285;LifeDigitalZEDZedAir;5;2;24,999;21,075;LifeDigital;ZED;Silver;14,1;1,32;Lithiumionbatteries;ZedAirH2OSilver;Intel;Celeron;1,1;;3;DDR3;DDR3SDRAM;500;HybridDrive;;;IntelÂ®HDGraphics500;Intel;32;Wi-Fi,Bluetooth;802,11b;3;;1;1;;;;;1366;768;33,3;22;1
286;HP15db1060;2,6;3;38,683;33,9;HP;15;NaturalSilver;15,6;2,04;LithiumPolymerbatteries;db1060auÂ ;AMD;RSeries;;;4;DDR4;;1024;HybridDrive;;DualSpeakers;NVIDIAGeForceGTX1050;AMD;;Wi-Fi,Bluetooth;;1;2;1;1;1;;;;1920;1080;24,5;36,1;1,8
287;ASUSVivoBook15M509DA-EJ562TAMD;4;14;49,999;35,489;ASUS;VivoBook15;SlateGray;15,6;2,29;LithiumPolymerbatteries;M509DA-EJ562T;AMD;RSeries;;4;4;DDR4;DDR4SDRAM;256;FlashMemorySolidState;;Built-inspeaker;AMDIntegratedRadeonVega8;;;Wi-Fi,Bluetooth;;2;2;1;1;;;BatteryPowered;Windows;1920;1080;23,5;36;23,5
288;LenovoIdeapadC340;3,5;6;58,69;40,99;Lenovo;IdeapadC340;PLATINUM;14;1,65;LithiumPolymerbatteries;81N60042IN;AMD;RSeries;3,5;1;4;DDR4;DDRDRAM;256;FlashMemorySolidState;SerialATA;DualSpeakerswithDolbyAudio;INTEGRATEDGFX;;;;;;3;1;1;;;BatteryPowered;Windows;1920;1080;32,8;22,9;1,8
289;DELLInspiron3584;5;3;44,367;39,99;Dell;Inspiron;Silver;15,6;2,2;Lithiumionbatteries;3584;Intel;Corei3;;;4;DDR4;;1024;HybridDrive;;WavesMaxxAudioPro;IntelHDGraphics;Intel;4;Wi-Fi;;1;2;1;1;1;;BatteryPowered;;1920;1080;24;38;2,1
290;Moshi99MO071908;3,2;25;9,16;7,049;Moshi;;Clear;;2,72;;99MO071908;;;;;;;;;;;;;;;;;;;;;;;;;;;35,2;24,3;1,5
291;HPPavilionGaming15;5;2;83,358;74,49;HP;PavilionGaming;ShadowBlack;15,6;1,98;Lithiumionbatteries;15-ec0028AX;AMD;RSeries;2,3;4;8;DDR4;;1024;HybridDrive;;BangOlufsenspeakers;NVIDIAGTX1650;;4;Wi-Fi,Bluetooth;;1;2;1;1;1;;BatteryPowered;;1920;1080;25,7;36;2,4
292;DellInspiron7380;3,2;6;95,361;63,99;Dell;;;13,3;1,33;LithiumPolymerbatteries;N7380;Intel;Corei5;1,6;;8;;;512;FlashMemorySolidState;;;IntegratedGraphics;;;;;;;;;;;;;;;21,6;31;1,5
293;WacomMobileStudioPro13;;;2,35,000;2,34,999;Wacom;;Black;13,3;4,7;LithiumPolymerbatteries;DTHW1321H;;;;1;512;;DDR3SDRAM;;;;;;;;;;;;;;;;;;;;;;
294;LenovoX39020SCS01H002019;;;2,15,000;1,69,900;Lenovo;X390;black;13,3;1,29;Lithiumionbatteries;20SCS01H00;Intel;Corei7;;;;DDR4;;;FlashMemorySolidState;;DolbyAudioPremium;IntelUHD;;;;;;2;1;1;1;;;;1920;1080;31,2;21,7;1,7
295;HP15;4,2;10;51,042;49,99;HP;15;SparklinlackÂ ;15,6;1,85;LithiumPolymerbatteries;di2000tu;Intel;Corei5;1,6;1;4;DDR4;;1024;HybridDrive;SerialATA;DualSpeakers;IntelUHD;Intel;;Wi-Fi,Bluetooth;;1;2;1;1;1;;;;1920;1080;24,6;37,6;2,3
296;HP15;3,7;5;57,396;51,999;HP;15s;NaturalSilver;15,6;1,74;Lithiumionbatteries;du1034TU;Intel;Corei5;1,6;4;8;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;DualSpeakers;IntelUHD;Intel;;Wi-Fi,Bluetooth;802,11b/g/n;;3;1;1;1;;BatteryPowered;Windows;1920;1080;24,2;35,9;2
292;DellInspiron7380;3,2;6;95,361;63,99;Dell;;;13,3;1,33;LithiumPolymerbatteries;N7380;Intel;Corei5;1,6;;8;;;512;FlashMemorySolidState;;;IntegratedGraphics;;;;;;;;;;;;;;;21,6;31;1,5
297;DellInspiron7386;3,2;6;88,582;65,999;Dell;;;13,3;1,4;;N7386;Intel;Corei5;1,6;;8;;;256;FlashMemorySolidState;;;IntegratedGraphics;;;;;;;;;;;;;;;21,3;30,8;1,4
246;MicrosoftSurfaceLaptop;;;;1,16,999;Microsoft;Laptop3;Platinum;15;1,54;;1873;AMD;RSeries;;;8;DDR4;;128;FlashMemorySolidState;;OmnisonicSpeakerswithDolbyAudioTM;AMDRadeonVega9GraphicsMicrosoftSurfaceEdition;AMD;;;;;1;;1;;;;;2496;1664;33,9;24,4;1,5
298;LenovoLegionY540;4,3;37;1,78,690;1,22,990;Lenovo;;;15,6;2,3;LithiumPolymerbatteries;81SX00G6IN;Intel;Corei7;2,6;6;16;;;1024;FlashMemorySolidState;;;NVIDIARTX20606;;6;;;;;;;;;BatteryPowered;;;;36,5;26;2,6
299;AcerSwift5;3,7;7;89,999;69,99;Acer;Swift5;CharcoalBlue;14;9,89;Lithiumionbatteries;SF514-54T;Intel;Corei5;;;8;DDR4X;;512;FlashMemorySolidState;;Builtinspeakers;IntelUHDGraphics;;;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;2;1;1;;220;BatteryPowered;;1920;1080;21,1;31,8;1,5
300;AcerAspire5Slim;4;69;39,999;36,666;Acer;Aspire5Slim;ObsidianBlack;15,6;1,8;Lithiumionbatteries;A515-52K;Intel;Corei3;2,3;;4;DDR4;;256;FlashMemorySolidState;;Builtinspeakers;IntelUHDGraphics;Intel;32;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;2;2;1;1;1;220;BatteryPowered;;1920;1080;24,8;36,3;1,8
301;HPPavilion15;4,2;28;72,99;67,9;HP;Pavilion;MineralSilver;15,6;1,85;Lithiumionbatteries;15-cs3006tx;Intel;Corei5;;;8;DDR4;;1024;HybridDrive;;BangOlufsenspeakers;NVIDIAMX250;NVIDIA;2;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;24,5;36,2;1,8
65;LenovoIdeapadS145;4;1;50,29;35,99;Lenovo;IdeapadS145;GREY;15,6;1,85;LithiumPolymerbatteries;81UT00J7IN;AMD;RSeries;;;4;DDR4;;1024;MechanicalHardDrive;;DualSpeakerswithDolbyAudio;IntegratedGraphics;;;;;1;2;1;1;;;;;1920;1080;36,2;25,2;2
302;ASUSVivoBook15X509FJ-EJ501T;4,4;24;59,999;54,1;ASUS;ASUS;TRANSPARENTSILVER;15,6;1,9;LithiumPolymerbatteries;X509FJ-EJ501T;Intel;Corei5;;4;8;DDR4;DDR4SDRAM;512;FlashMemorySolidState;;Built-inspeaker;NVIDIAGeForceMX230;;2;Wi-Fi,Bluetooth;;2;2;1;1;;;BatteryPowered;;1920;1080;23,5;36;2,3
303;LenovoIdeapadS145;3,4;150;42,59;32,99;Lenovo;;;15,6;1,85;LithiumPolymerbatteries;81VD008GIN;Intel;Corei38130U;2,2;;4;;;1024;MechanicalHardDrive;;;IntegratedGraphics;;;;;;;;;;;;;;;36,2;25,2;2
304;LenovoThinkPadE14;3,7;16;85,001;60,99;Lenovo;;;14;1,77;Lithiumionbatteries;20RAS0S800;Intel;Corei5;1,6;;8;;;1024;HybridDrive;;;IntelUHDGraphics;;;;;;;;;;;;;;;32,5;23,2;2,1
305;LenovoIdeapadS1457;3,6;49;41,39;31,3;Lenovo;IdeapadS145;BLACK;15,6;1,85;LithiumPolymerbatteries;81VD002PIN;Intel;Corei3;2,3;2;4;DDR4;;1024;MechanicalHardDrive;;SpeakerwithDolbyAudio;INTEGRATEDGFX;;;;;1;2;1;1;;;BatteryPowered;;1920;1080;36,2;25,1;2
306;HPPavilionGaming;;;70,162;62,99;HP;15;ShadowBlack;15,6;2,23;LithiumPolymerbatteries;dk0261TX;Intel;Corei5;2,4;;8;DDR4;;1024;MechanicalHardDrive;;BangOlufsenspeakers;NVIDIAGeForceGTX1050;NVIDIA;4;Wi-Fi,Bluetooth;;;4;1;1;;;BatteryPowered;;1920;1080;25,6;36;2,3
69;AcerNitro5AN515-43;3,8;9;93,999;61,99;Acer;Nitro5;ObsidianBlack;15,6;2,3;Lithiumionbatteries;AN515-43;AMD;RSeries;;4;8;DDR4;;1024;HybridDrive;;WavesMaxxAudio;NVIDIAGeForceGTX1650;NVIDIA;4;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;3;1;1;1;220;BatteryPowered;;1920;1080;25,5;36,3;2,6
307;DellInspiron3584;2,7;134;;;Dell;Inspiron;Silver;15,6;2,2;LithiumPolymerbatteries;3584;Intel;Corei3;2,29;;4;DDR4;;1024;FlashMemorySolidState;;WavesMaxxAudioPro;IntelHD;Intel;;Wi-Fi,Bluetooth;;1;2;1;1;1;;BatteryPowered;;1366;768;24;38;2,1
308;AcerNitro5AN515;4,2;5;79,999;52,99;Acer;Nitro5;ObsidianBlack;15,6;2,3;Lithiumionbatteries;AN515-43;AMD;RSeries;;4;8;DDR4;;1024;MechanicalHardDrive;;WavesMaxxAudio;NVIDIAGeForceGTX1650;NVIDIA;4;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;2;1;1;1;220;BatteryPowered;;1920;1080;25,5;36,3;2,6
309;LenovoIdeapadS145;3,6;39;48,89;37,99;Lenovo;IdeapadS145;BLACK;15,6;1,85;LithiumPolymerbatteries;81UT0079IN;AMD;RSeries;2,1;4;8;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;SpeakerswithDolbyAudio;INTEGRATEDGFX;;;;;1;2;1;1;;;BatteryPowered;Windows;1920;1080;36,2;25,2;2
310;LenovoIdeapadS1458;3,4;318;39,79;32,99;Lenovo;;;15,6;1,85;LithiumPolymerbatteries;81VD0086IN;Intel;Corei3;2,2;;8;;;1024;MechanicalHardDrive;;;IntegratedGraphics;;;;;;;;;;;;;;;36,2;25,1;2
311;ASUSVivoBook15X505ZA-EJ509TAMD;3,8;61;43,99;40,99;ASUS;Vivobook15;IcicleGold;15,6;1,6;LithiumPolymerbatteries;X505ZA-EJ509T;AMD;RSeries;;4;8;DDR4;;1024;MechanicalHardDrive;;Built-inspeaker;AMDRadeon;AMD;;Wi-Fi,Bluetooth;;2;1;1;1;1;;;;1920;1080;24,4;36,1;1,9
312;LenovoIdeapadSlim;;;55,69;39,298;Lenovo;IdeapadSlim3i;PLATINUMGREY;14;1,5;LithiumPolymerbatteries;81WD0045IN;Intel;Corei3;1,2;;8;DDR4;;256;FlashMemorySolidState;;DualSpeakerswithDolbyAudio;IntegratedGraphics;;;;;1;2;1;1;;;;;1920;1080;32,7;24,1;2
313;DellInspiron3584;4;9;;;Dell;;Silver;15,6;2,98;;;Intel;Corei3;2,3;4;8;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;SerialATA;;IntelHDGraphics620;;;;;;;;;;;BatteryPowered;PC;1920;1080;;;
314;HP14Scr2000TX14;4,2;30;69,092;63,99;HP;14S;NaturalSilver;14;1,47;Lithiumionbatteries;cr2000TX;Intel;Corei5;1,6;2;8;DDR4;;1024;HybridDrive;SerialATA;Dualspeakers;AMDRadeonGraphics530;AMD;2;Wi-Fi,Bluetooth;;;3;1;1;;;BatteryPowered;;1920;1080;22,5;32,4;2
315;HPEliteBook1040G314;;;58,999;52,999;HP;;Black;14;1,9;Lithiumionbatteries;EliteBook1040G3-cr;Intel;Corei76600U;2,6;2;8;;SODIMM;512;SolidStateHardDrive;SolidState;;IntelHD;Intel;;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;;;;;;;;Windows;1920;1080;35;29;3,2
316;LenovoV14;;;39;30,99;Lenovo;V14;Gray;14;1,6;Lithiumionbatteries;81YA002GIH;Intel;Corei38130U;;;;DDR4;;1024;MechanicalHardDrive;;Dolbystereospeakers;IntelUHD620;;;Wi-Fi,Bluetooth;;1;2;1;1;;;;;1366;768;32,7;24,1;2
274;LenovoIdeapadS145;3,2;32;29,5;26,99;Lenovo;IdeapadS145;PlatinumGray;15,6;1,85;LithiumPolymerbatteries;81MV00M3IN;Intel;Pentium;2,3;2;4;DDR4;;1024;MechanicalHardDrive;;;Integrated;;;Wi-Fi,Bluetooth;;1;2;1;1;;;BatteryPowered;;1366;768;36,2;25,1;2,1
317;AcerAspire5SlimA515;3,6;19;44,99;36,99;Acer;Aspire5Slim;Silver;15,6;1,8;Lithiumionbatteries;A515-43;AMD;RSeries;;;8;DDR4;;512;FlashMemorySolidState;;Twobuilt-instereospeakers;AMDRadeonVega8MobileGraphics;AMD;8;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;2;1;1;1;1;;BatteryPowered;;1920;1080;24,7;36,3;1,8
313;DellInspiron3584;4;9;;;Dell;;Silver;15,6;2,98;;;Intel;Corei3;2,3;4;8;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;SerialATA;;IntelHDGraphics620;;;;;;;;;;;BatteryPowered;PC;1920;1080;;;
318;DellVostro548114;;;63,217;40,792;Dell;Vostro;Silver;14;2,52;;5481-cr;Intel;Corei5;1,6;;4;DDR4;;1024;MechanicalHardDrive;;;Integrated;;;Wi-Fi,Bluetooth;;1;;1;;;;;;1920;1080;20;12,9;9,2
319;LenovoIdeapadS540;;;1,02,090;70,99;Lenovo;IdeapadS540;MinerayGrey;14;1,5;LithiumPolymerbatteries;81ND00FSIN;Intel;Corei5;1,6;;8;DDR4;;;FlashMemorySolidState;;DualSpeakerswithDolbyAudio;NVIDIAMX250;NVIDIA;2;;;;2;1;1;;;;;1920;1080;32,3;22,7;1,6
